Date,Close,Ticker,Daily_Return_Pct,MA_20,MA_50
2006-06-12,422.0,TATASTEEL,,,
2006-06-13,386.0,TATASTEEL,-8.530805687203792,,
2006-06-14,390.9,TATASTEEL,1.2694300518134582,,
2006-06-15,414.0,TATASTEEL,5.909439754412893,,
2006-06-16,472.25,TATASTEEL,14.070048309178752,,
2006-06-19,479.0,TATASTEEL,1.4293276866066629,,
2006-06-20,466.5,TATASTEEL,-2.609603340292277,,
2006-06-21,477.55,TATASTEEL,2.3687031082529453,,
2006-06-22,483.55,TATASTEEL,1.2564129410532976,,
2006-06-23,518.9,TATASTEEL,7.310515975597132,,
2006-06-25,529.35,TATASTEEL,2.013875505877838,,
2006-06-26,492.0,TATASTEEL,-7.055823179370934,,
2006-06-27,516.3,TATASTEEL,4.939024390243896,,
2006-06-28,518.0,TATASTEEL,0.3292659306604717,,
2006-06-29,507.5,TATASTEEL,-2.0270270270270285,,
2006-06-30,533.45,TATASTEEL,5.1133004926108505,,
2006-07-03,541.0,TATASTEEL,1.4153153997563006,,
2006-07-04,537.35,TATASTEEL,-0.6746765249537878,,
2006-07-05,562.95,TATASTEEL,4.76412021959618,,
2006-07-06,548.55,TATASTEEL,-2.557953637090349,489.855,
2006-07-07,525.0,TATASTEEL,-4.293136450642598,495.005,
2006-07-10,527.75,TATASTEEL,0.5238095238095264,502.09250000000003,
2006-07-11,513.5,TATASTEEL,-2.700142112742776,508.2225,
2006-07-12,517.9,TATASTEEL,0.8568646543330116,513.4175,
2006-07-13,519.0,TATASTEEL,0.21239621548561072,515.755,
2006-07-14,512.5,TATASTEEL,-1.2524084778420042,517.4300000000001,
2006-07-17,493.0,TATASTEEL,-3.804878048780491,518.755,
2006-07-18,480.0,TATASTEEL,-2.6369168356997985,518.8774999999999,
2006-07-19,463.25,TATASTEEL,-3.489583333333335,517.8625,
2006-07-20,487.05,TATASTEEL,5.137614678899083,516.27,
2006-07-21,486.0,TATASTEEL,-0.21558361564520956,514.1025,
2006-07-24,480.0,TATASTEEL,-1.2345679012345734,513.5024999999999,
2006-07-25,492.2,TATASTEEL,2.5416666666666643,512.2975,
2006-07-26,492.1,TATASTEEL,-0.0203169443315665,511.00250000000005,
