Date,Close,Ticker,Daily_Return_Pct,MA_20,MA_50
2006-06-12,411.55,TATAPOWER,,,
2006-06-13,395.1,TATAPOWER,-3.9970841939011015,,
2006-06-14,423.0,TATAPOWER,7.061503416856496,,
2006-06-15,431.0,TATAPOWER,1.891252955082745,,
2006-06-16,435.05,TATAPOWER,0.9396751740139209,,
2006-06-19,440.0,TATAPOWER,1.1378002528444897,,
2006-06-20,428.0,TATAPOWER,-2.7272727272727226,,
2006-06-21,430.0,TATAPOWER,0.4672897196261738,,
2006-06-22,446.5,TATAPOWER,3.8372093023255838,,
2006-06-23,449.0,TATAPOWER,0.5599104143336975,,
2006-06-25,447.3,TATAPOWER,-0.3786191536748307,,
2006-06-26,423.0,TATAPOWER,-5.432595573440646,,
2006-06-27,454.7,TATAPOWER,7.494089834515361,,
2006-06-28,455.8,TATAPOWER,0.241917747965692,,
2006-06-29,479.5,TATAPOWER,5.1996489688459935,,
2006-06-30,483.2,TATAPOWER,0.7716371220020779,,
2006-07-03,481.0,TATAPOWER,-0.4552980132450313,,
2006-07-04,468.0,TATAPOWER,-2.7027027027026973,,
2006-07-05,482.5,TATAPOWER,3.0982905982905873,,
2006-07-06,477.0,TATAPOWER,-1.1398963730569922,447.06000000000006,
2006-07-07,474.55,TATAPOWER,-0.5136268343815531,450.21000000000004,
2006-07-10,477.5,TATAPOWER,0.621641555157515,454.33000000000004,
2006-07-11,484.8,TATAPOWER,1.5287958115183242,457.41999999999996,
2006-07-12,477.0,TATAPOWER,-1.6089108910891103,459.71999999999997,
2006-07-13,496.0,TATAPOWER,3.98322851153039,462.7674999999999,
2006-07-14,475.0,TATAPOWER,-4.233870967741938,464.5174999999999,
2006-07-17,481.0,TATAPOWER,1.2631578947368327,467.1674999999999,
2006-07-18,488.0,TATAPOWER,1.455301455301461,470.06749999999994,
2006-07-19,479.0,TATAPOWER,-1.8442622950819665,471.69249999999994,
2006-07-20,479.1,TATAPOWER,0.020876826722338038,473.19749999999993,
2006-07-21,463.1,TATAPOWER,-3.339595074097268,473.9875,
2006-07-24,470.0,TATAPOWER,1.4899589721442341,476.3375,
2006-07-25,481.75,TATAPOWER,2.499999999999991,477.68999999999994,
2006-07-26,495.0,TATAPOWER,2.75038920601971,479.65,
2006-07-27,496.85,TATAPOWER,0.3737373737373817,480.51750000000004,
2006-07-28,498.0,TATAPOWER,0.23145818657541728,481.2575,
2006-07-31,483.1,TATAPOWER,-2.9919678714859343,481.3625,
2006-08-01,484.2,TATAPOWER,0.22769612916579973,482.17249999999996,
2006-08-02,496.0,TATAPOWER,2.437009500206533,482.84749999999997,
2006-08-03,494.0,TATAPOWER,-0.40322580645161255,483.69749999999993,
2006-08-04,500.0,TATAPOWER,1.2145748987854255,484.96999999999997,
2006-08-07,496.3,TATAPOWER,-0.7399999999999962,485.91,
2006-08-08,503.7,TATAPOWER,1.4910336490026044,486.855,
2006-08-09,498.5,TATAPOWER,-1.0323605320627371,487.93,
2006-08-10,500.0,TATAPOWER,0.30090270812437314,488.13,
2006-08-11,498.15,TATAPOWER,-0.37000000000000366,489.2875,
2006-08-14,503.0,TATAPOWER,0.9736023286158746,490.3875,
2006-08-16,505.0,TATAPOWER,0.3976143141153132,491.2375,
2006-08-17,517.0,TATAPOWER,2.3762376237623783,493.1375,
2006-08-18,522.0,TATAPOWER,0.9671179883945946,495.2825000000001,473.176
2006-08-21,523.5,TATAPOWER,0.2873563218390718,498.30249999999995,475.415
2006-08-22,520.0,TATAPOWER,-0.6685768863419317,500.80249999999995,477.91299999999995
2006-08-23,526.0,TATAPOWER,1.1538461538461497,503.015,479.97299999999996
2006-08-24,526.0,TATAPOWER,0.0,504.56499999999994,481.87299999999993
2006-08-25,535.05,TATAPOWER,1.720532319391621,506.475,483.87299999999993
2006-08-28,542.05,TATAPOWER,1.3082889449584245,508.67749999999995,485.914
2006-08-29,539.8,TATAPOWER,-0.4150908587768676,511.5125,488.15
2006-08-30,526.0,TATAPOWER,-2.556502408299366,513.6025000000001,490.07
2006-08-31,536.0,TATAPOWER,1.9011406844106515,515.6025000000001,491.86
2006-09-01,543.85,TATAPOWER,1.4645522388059717,518.095,493.75699999999995
2006-09-04,544.0,TATAPOWER,0.027581134503984472,520.295,495.691
2006-09-05,538.9,TATAPOWER,-0.9375000000000022,522.425,498.009
2006-09-06,534.0,TATAPOWER,-0.9092596028947852,523.94,499.595
2006-09-07,540.0,TATAPOWER,1.1235955056179803,526.0150000000001,501.279
2006-09-08,537.0,TATAPOWER,-0.5555555555555536,527.865,502.42900000000003
2006-09-11,500.0,TATAPOWER,-6.8901303538175025,527.9575000000001,502.765
2006-09-12,507.0,TATAPOWER,1.4000000000000012,528.1575,503.285
2006-09-13,528.95,TATAPOWER,4.32938856015781,529.355,504.504
2006-09-14,531.0,TATAPOWER,0.38756026089421525,530.055,505.474
2006-09-15,523.5,TATAPOWER,-1.412429378531077,530.1299999999999,506.404
2006-09-18,518.15,TATAPOWER,-1.0219675262655215,529.8625,507.276
2006-09-19,512.0,TATAPOWER,-1.1869149860079031,529.4625,507.966
2006-09-20,522.0,TATAPOWER,1.953125,529.2625,508.71
2006-09-21,524.0,TATAPOWER,0.3831417624521105,529.1625,509.65
2006-09-22,526.0,TATAPOWER,0.3816793893129722,528.7099999999999,510.25
2006-09-25,527.05,TATAPOWER,0.1996197718631132,527.96,511.291
2006-09-26,528.0,TATAPOWER,0.1802485532681919,527.37,512.231
2006-09-27,538.25,TATAPOWER,1.9412878787878896,527.9825,513.236
2006-09-28,551.0,TATAPOWER,2.368787738039946,528.7325,514.6759999999999
2006-09-29,567.5,TATAPOWER,2.9945553539020064,529.9150000000001,516.444
2006-10-03,555.25,TATAPOWER,-2.1585903083700453,530.4775000000001,518.2869999999999
2006-10-04,538.75,TATAPOWER,-2.9716343989194094,530.47,519.6619999999999
2006-10-05,538.25,TATAPOWER,-0.09280742459396585,530.6825,520.7919999999999
2006-10-06,540.05,TATAPOWER,0.3344170924291623,530.685,521.693
2006-10-09,540.65,TATAPOWER,0.11110082399778953,530.8675,522.569
2006-10-10,537.0,TATAPOWER,-0.6751132895588596,532.7175,523.349
2006-10-11,540.15,TATAPOWER,0.5865921787709505,534.375,524.49
2006-10-12,539.0,TATAPOWER,-0.21290382301212274,534.8775,525.586
2006-10-13,535.5,TATAPOWER,-0.649350649350644,535.1025000000001,526.376
2006-10-16,537.0,TATAPOWER,0.2801120448179262,535.7775,527.236
2006-10-17,530.5,TATAPOWER,-1.2104283054003684,536.3950000000001,527.846
2006-10-18,533.95,TATAPOWER,0.6503298774740873,537.4925000000001,528.599
2006-10-19,531.9,TATAPOWER,-0.383931079689126,537.9875,529.163
2006-10-20,530.1,TATAPOWER,-0.33840947546530664,538.2925,529.795
2006-10-21,531.0,TATAPOWER,0.1697792869269854,538.5425,530.415
2006-10-23,532.0,TATAPOWER,0.18832391713747842,538.79,531.0920000000001
2006-10-26,529.5,TATAPOWER,-0.46992481203007586,538.865,531.6220000000001
2006-10-27,531.4,TATAPOWER,0.35882908404154534,538.5224999999999,532.15
2006-10-30,533.25,TATAPOWER,0.34813699661273567,537.635,532.475
2006-10-31,542.0,TATAPOWER,1.6408813877168305,536.3599999999999,532.875
2006-11-01,550.0,TATAPOWER,1.4760147601476037,536.0975,533.405
2006-11-02,550.0,TATAPOWER,0.0,536.66,534.005
2006-11-03,554.0,TATAPOWER,0.727272727272732,537.4475,534.565
2006-11-06,555.0,TATAPOWER,0.18050541516245744,538.1949999999999,535.145
2006-11-07,545.0,TATAPOWER,-1.8018018018018056,538.4125,535.344
2006-11-08,554.0,TATAPOWER,1.6513761467889854,539.2625,535.583
2006-11-09,550.95,TATAPOWER,-0.5505415162454841,539.8025,535.806
2006-11-10,547.5,TATAPOWER,-0.6261911244214602,540.2275,536.236
2006-11-13,550.5,TATAPOWER,0.5479452054794498,540.9775,536.526
2006-11-14,556.15,TATAPOWER,1.0263396911898148,541.935,536.772
2006-11-15,554.95,TATAPOWER,-0.21576912703406004,543.1575,536.991
2006-11-16,556.0,TATAPOWER,0.18920623479592447,544.26,537.333
2006-11-17,553.9,TATAPOWER,-0.3776978417266208,545.36,537.731
2006-11-20,552.15,TATAPOWER,-0.31594150568694523,546.4625,537.974
2006-11-21,551.45,TATAPOWER,-0.12677714389204287,547.485,538.2629999999999
2006-11-22,562.7,TATAPOWER,2.040076162843407,549.02,539.5169999999999
2006-11-23,574.5,TATAPOWER,2.097032166340851,551.27,540.867
2006-11-24,574.2,TATAPOWER,-0.052219321148816444,553.4100000000001,541.7719999999999
2006-11-27,590.5,TATAPOWER,2.8387321490769724,556.2725,542.962
2006-11-28,579.0,TATAPOWER,-1.9475021168501305,558.1225000000001,544.072
2006-11-29,581.4,TATAPOWER,0.4145077720207224,559.6925,545.337
2006-11-30,581.0,TATAPOWER,-0.06879944960439532,561.2425000000001,546.7170000000001
2006-12-01,598.1,TATAPOWER,2.943201376936311,563.4475,548.239
2006-12-04,608.0,TATAPOWER,1.6552415983949187,566.0975000000001,549.919
2006-12-05,592.5,TATAPOWER,-2.5493421052631526,568.4725000000001,551.249
2006-12-06,599.0,TATAPOWER,1.0970464135021007,570.7225000000001,552.688
2006-12-07,595.0,TATAPOWER,-0.6677796327211993,572.925,554.028
2006-12-08,580.0,TATAPOWER,-2.5210084033613467,574.55,554.863
2006-12-11,550.05,TATAPOWER,-5.163793103448288,574.5274999999999,554.844
2006-12-12,538.65,TATAPOWER,-2.072538860103623,573.6525,554.267
2006-12-13,549.4,TATAPOWER,1.9957300659054988,573.375,554.15
2006-12-14,561.0,TATAPOWER,2.111394248270848,573.625,554.595
